,product_category_name,order_approved_at,payment_value
4427,kitchen_dining_laundry_garden_furniture,2018-02-25,6
4428,kitchen_dining_laundry_garden_furniture,2018-03-04,4
4429,kitchen_dining_laundry_garden_furniture,2018-03-11,1
4430,kitchen_dining_laundry_garden_furniture,2018-03-18,3
4431,kitchen_dining_laundry_garden_furniture,2018-03-25,3
4432,kitchen_dining_laundry_garden_furniture,2018-04-01,3
4433,kitchen_dining_laundry_garden_furniture,2018-04-08,2
4434,kitchen_dining_laundry_garden_furniture,2018-04-15,5
4435,kitchen_dining_laundry_garden_furniture,2018-04-22,3
4436,kitchen_dining_laundry_garden_furniture,2018-04-29,10
4437,kitchen_dining_laundry_garden_furniture,2018-05-06,5
4438,kitchen_dining_laundry_garden_furniture,2018-05-13,1
4439,kitchen_dining_laundry_garden_furniture,2018-05-20,4
4440,kitchen_dining_laundry_garden_furniture,2018-05-27,4
4441,kitchen_dining_laundry_garden_furniture,2018-06-03,3
4442,kitchen_dining_laundry_garden_furniture,2018-06-10,9
4443,kitchen_dining_laundry_garden_furniture,2018-06-17,13
4444,kitchen_dining_laundry_garden_furniture,2018-06-24,10
4445,kitchen_dining_laundry_garden_furniture,2018-07-01,5
4446,kitchen_dining_laundry_garden_furniture,2018-07-08,6
4447,kitchen_dining_laundry_garden_furniture,2018-07-15,4
4448,kitchen_dining_laundry_garden_furniture,2018-07-22,3
4449,kitchen_dining_laundry_garden_furniture,2018-07-29,7
4450,kitchen_dining_laundry_garden_furniture,2018-08-05,10
4451,kitchen_dining_laundry_garden_furniture,2018-08-12,1
4452,kitchen_dining_laundry_garden_furniture,2018-08-19,6
4453,kitchen_dining_laundry_garden_furniture,2018-08-26,5
4454,kitchen_dining_laundry_garden_furniture,2018-09-02,2
4455,kitchen_dining_laundry_garden_furniture,2018-09-09,1
4456,la_cuisine,2017-04-16,1
4457,la_cuisine,2017-04-23,0
4458,la_cuisine,2017-04-30,0
4459,la_cuisine,2017-05-07,0
4460,la_cuisine,2017-05-14,0
4461,la_cuisine,2017-05-21,0
4462,la_cuisine,2017-05-28,1
4463,la_cuisine,2017-06-04,0
4464,la_cuisine,2017-06-11,0
4465,la_cuisine,2017-06-18,0
4466,la_cuisine,2017-06-25,0
4467,la_cuisine,2017-07-02,0
4468,la_cuisine,2017-07-09,0
4469,la_cuisine,2017-07-16,2
4470,la_cuisine,2017-07-23,2
4471,la_cuisine,2017-07-30,0
4472,la_cuisine,2017-08-06,2
4473,la_cuisine,2017-08-13,1
4474,la_cuisine,2017-08-20,0
4475,la_cuisine,2017-08-27,0
4476,la_cuisine,2017-09-03,1
4477,la_cuisine,2017-09-10,0
4478,la_cuisine,2017-09-17,0
4479,la_cuisine,2017-09-24,0
4480,la_cuisine,2017-10-01,0
4481,la_cuisine,2017-10-08,1
4482,la_cuisine,2017-10-15,0
4483,la_cuisine,2017-10-22,0
4484,la_cuisine,2017-10-29,0
4485,la_cuisine,2017-11-05,0
4486,la_cuisine,2017-11-12,0
4487,la_cuisine,2017-11-19,0
4488,la_cuisine,2017-11-26,0
4489,la_cuisine,2017-12-03,1
4490,la_cuisine,2017-12-10,0
4491,la_cuisine,2017-12-17,0
4492,la_cuisine,2017-12-24,0
4493,la_cuisine,2017-12-31,0
4494,la_cuisine,2018-01-07,1
4495,la_cuisine,2018-01-14,0
4496,la_cuisine,2018-01-21,0
4497,la_cuisine,2018-01-28,0
4498,la_cuisine,2018-02-04,0
4499,la_cuisine,2018-02-11,0
4500,la_cuisine,2018-02-18,0
4501,la_cuisine,2018-02-25,0
4502,la_cuisine,2018-03-04,0
4503,la_cuisine,2018-03-11,0
4504,la_cuisine,2018-03-18,0
4505,la_cuisine,2018-03-25,0
4506,la_cuisine,2018-04-01,1
4507,la_cuisine,2018-04-08,0
4508,la_cuisine,2018-04-15,0
4509,la_cuisine,2018-04-22,2
4510,luggage_accessories,2017-01-29,3
4511,luggage_accessories,2017-02-05,9
4512,luggage_accessories,2017-02-12,15
4513,luggage_accessories,2017-02-19,3
4514,luggage_accessories,2017-02-26,4
4515,luggage_accessories,2017-03-05,4
4516,luggage_accessories,2017-03-12,11
4517,luggage_accessories,2017-03-19,8
4518,luggage_accessories,2017-03-26,8
4519,luggage_accessories,2017-04-02,10
4520,luggage_accessories,2017-04-09,11
4521,luggage_accessories,2017-04-16,12
4522,luggage_accessories,2017-04-23,10
4523,luggage_accessories,2017-04-30,15
4524,luggage_accessories,2017-05-07,10
4525,luggage_accessories,2017-05-14,13
4526,luggage_accessories,2017-05-21,19
4527,luggage_accessories,2017-05-28,24
4528,luggage_accessories,2017-06-04,21
4529,luggage_accessories,2017-06-11,14
4530,luggage_accessories,2017-06-18,13
4531,luggage_accessories,2017-06-25,12
4532,luggage_accessories,2017-07-02,15
4533,luggage_accessories,2017-07-09,29
4534,luggage_accessories,2017-07-16,21
4535,luggage_accessories,2017-07-23,11
4536,luggage_accessories,2017-07-30,19
4537,luggage_accessories,2017-08-06,14
4538,luggage_accessories,2017-08-13,25
4539,luggage_accessories,2017-08-20,11
4540,luggage_accessories,2017-08-27,12
4541,luggage_accessories,2017-09-03,10
4542,luggage_accessories,2017-09-10,13
4543,luggage_accessories,2017-09-17,9
4544,luggage_accessories,2017-09-24,14
4545,luggage_accessories,2017-10-01,10
4546,luggage_accessories,2017-10-08,14
4547,luggage_accessories,2017-10-15,15
4548,luggage_accessories,2017-10-22,13
4549,luggage_accessories,2017-10-29,16
4550,luggage_accessories,2017-11-05,12
4551,luggage_accessories,2017-11-12,12
4552,luggage_accessories,2017-11-19,25
4553,luggage_accessories,2017-11-26,19
4554,luggage_accessories,2017-12-03,11
4555,luggage_accessories,2017-12-10,19
4556,luggage_accessories,2017-12-17,8
4557,luggage_accessories,2017-12-24,4
4558,luggage_accessories,2017-12-31,11
4559,luggage_accessories,2018-01-07,16
4560,luggage_accessories,2018-01-14,33
4561,luggage_accessories,2018-01-21,43
4562,luggage_accessories,2018-01-28,33
4563,luggage_accessories,2018-02-04,17
4564,luggage_accessories,2018-02-11,15
4565,luggage_accessories,2018-02-18,19
4566,luggage_accessories,2018-02-25,11
4567,luggage_accessories,2018-03-04,6
4568,luggage_accessories,2018-03-11,16
4569,luggage_accessories,2018-03-18,11
4570,luggage_accessories,2018-03-25,14
4571,luggage_accessories,2018-04-01,13
4572,luggage_accessories,2018-04-08,8
4573,luggage_accessories,2018-04-15,14
4574,luggage_accessories,2018-04-22,14
4575,luggage_accessories,2018-04-29,21
4576,luggage_accessories,2018-05-06,14
4577,luggage_accessories,2018-05-13,14
4578,luggage_accessories,2018-05-20,16
4579,luggage_accessories,2018-05-27,8
4580,luggage_accessories,2018-06-03,6
4581,luggage_accessories,2018-06-10,12
4582,luggage_accessories,2018-06-17,10
4583,luggage_accessories,2018-06-24,11
4584,luggage_accessories,2018-07-01,4
4585,luggage_accessories,2018-07-08,7
4586,luggage_accessories,2018-07-15,12
4587,luggage_accessories,2018-07-22,11
4588,luggage_accessories,2018-07-29,14
4589,luggage_accessories,2018-08-05,23
4590,luggage_accessories,2018-08-12,25
4591,luggage_accessories,2018-08-19,19
4592,luggage_accessories,2018-08-26,11
4593,luggage_accessories,2018-09-02,1
4594,market_place,2016-10-09,10
4595,market_place,2016-10-16,4
4596,market_place,2016-10-23,0
4597,market_place,2016-10-30,0
4598,market_place,2016-11-06,0
4599,market_place,2016-11-13,0
4600,market_place,2016-11-20,0
4601,market_place,2016-11-27,0
4602,market_place,2016-12-04,0
4603,market_place,2016-12-11,0
4604,market_place,2016-12-18,0
4605,market_place,2016-12-25,0
4606,market_place,2017-01-01,0
4607,market_place,2017-01-08,0
4608,market_place,2017-01-15,0
4609,market_place,2017-01-22,3
4610,market_place,2017-01-29,1
4611,market_place,2017-02-05,4
4612,market_place,2017-02-12,7
4613,market_place,2017-02-19,5
4614,market_place,2017-02-26,7
4615,market_place,2017-03-05,6
4616,market_place,2017-03-12,9
4617,market_place,2017-03-19,2
4618,market_place,2017-03-26,2
4619,market_place,2017-04-02,1
4620,market_place,2017-04-09,7
4621,market_place,2017-04-16,2
4622,market_place,2017-04-23,4
4623,market_place,2017-04-30,12
4624,market_place,2017-05-07,5
4625,market_place,2017-05-14,2
4626,market_place,2017-05-21,10
4627,market_place,2017-05-28,2
4628,market_place,2017-06-04,6
4629,market_place,2017-06-11,6
4630,market_place,2017-06-18,2
4631,market_place,2017-06-25,3
4632,market_place,2017-07-02,3
4633,market_place,2017-07-09,4
4634,market_place,2017-07-16,2
4635,market_place,2017-07-23,3
4636,market_place,2017-07-30,4
4637,market_place,2017-08-06,7
4638,market_place,2017-08-13,6
4639,market_place,2017-08-20,5
4640,market_place,2017-08-27,5
4641,market_place,2017-09-03,3
4642,market_place,2017-09-10,2
4643,market_place,2017-09-17,7
4644,market_place,2017-09-24,1
4645,market_place,2017-10-01,2
4646,market_place,2017-10-08,1
4647,market_place,2017-10-15,4
4648,market_place,2017-10-22,2
4649,market_place,2017-10-29,4
4650,market_place,2017-11-05,4
4651,market_place,2017-11-12,1
4652,market_place,2017-11-19,4
4653,market_place,2017-11-26,6
4654,market_place,2017-12-03,1
4655,market_place,2017-12-10,5
4656,market_place,2017-12-17,2
4657,market_place,2017-12-24,6
4658,market_place,2017-12-31,1
4659,market_place,2018-01-07,2
4660,market_place,2018-01-14,3
4661,market_place,2018-01-21,4
4662,market_place,2018-01-28,2
4663,market_place,2018-02-04,4
4664,market_place,2018-02-11,13
4665,market_place,2018-02-18,8
4666,market_place,2018-02-25,7
4667,market_place,2018-03-04,3
4668,market_place,2018-03-11,5
4669,market_place,2018-03-18,1
4670,market_place,2018-03-25,5
4671,market_place,2018-04-01,4
4672,market_place,2018-04-08,2
4673,market_place,2018-04-15,3
4674,market_place,2018-04-22,2
4675,market_place,2018-04-29,10
4676,market_place,2018-05-06,3
4677,market_place,2018-05-13,6
4678,market_place,2018-05-20,3
4679,market_place,2018-05-27,1
4680,market_place,2018-06-03,3
4681,market_place,2018-06-10,3
4682,market_place,2018-06-17,2
4683,market_place,2018-06-24,0
4684,market_place,2018-07-01,2
4685,market_place,2018-07-08,0
4686,market_place,2018-07-15,1
4687,market_place,2018-07-22,0
4688,market_place,2018-07-29,5
4689,market_place,2018-08-05,1
4690,market_place,2018-08-12,1
4691,market_place,2018-08-19,4
4692,market_place,2018-08-26,2
4693,music,2017-01-08,2
4694,music,2017-01-15,0
4695,music,2017-01-22,0
4696,music,2017-01-29,0
4697,music,2017-02-05,0
4698,music,2017-02-12,0
4699,music,2017-02-19,0
4700,music,2017-02-26,0
4701,music,2017-03-05,0
4702,music,2017-03-12,1
4703,music,2017-03-19,0
4704,music,2017-03-26,0
4705,music,2017-04-02,0
4706,music,2017-04-09,0
4707,music,2017-04-16,1
4708,music,2017-04-23,0
4709,music,2017-04-30,1
4710,music,2017-05-07,0
4711,music,2017-05-14,0
4712,music,2017-05-21,0
4713,music,2017-05-28,0
4714,music,2017-06-04,0
4715,music,2017-06-11,0
4716,music,2017-06-18,1
4717,music,2017-06-25,1
4718,music,2017-07-02,2
4719,music,2017-07-09,1
4720,music,2017-07-16,0
4721,music,2017-07-23,0
4722,music,2017-07-30,0
4723,music,2017-08-06,0
4724,music,2017-08-13,0
4725,music,2017-08-20,0
4726,music,2017-08-27,0
4727,music,2017-09-03,0
4728,music,2017-09-10,0
4729,music,2017-09-17,0
4730,music,2017-09-24,0
4731,music,2017-10-01,0
4732,music,2017-10-08,0
4733,music,2017-10-15,0
4734,music,2017-10-22,1
4735,music,2017-10-29,0
4736,music,2017-11-05,0
4737,music,2017-11-12,0
4738,music,2017-11-19,0
4739,music,2017-11-26,0
4740,music,2017-12-03,0
4741,music,2017-12-10,0
4742,music,2017-12-17,0
4743,music,2017-12-24,0
4744,music,2017-12-31,0
4745,music,2018-01-07,0
4746,music,2018-01-14,1
4747,music,2018-01-21,0
4748,music,2018-01-28,0
4749,music,2018-02-04,0
4750,music,2018-02-11,0
4751,music,2018-02-18,1
4752,music,2018-02-25,2
4753,music,2018-03-04,0
4754,music,2018-03-11,0
4755,music,2018-03-18,0
4756,music,2018-03-25,1
4757,music,2018-04-01,1
4758,music,2018-04-08,1
4759,music,2018-04-15,1
4760,music,2018-04-22,0
4761,music,2018-04-29,2
4762,music,2018-05-06,3
4763,music,2018-05-13,2
4764,music,2018-05-20,0
4765,music,2018-05-27,0
4766,music,2018-06-03,1
4767,music,2018-06-10,0
4768,music,2018-06-17,2
4769,music,2018-06-24,2
4770,music,2018-07-01,0
4771,music,2018-07-08,1
4772,music,2018-07-15,1
4773,music,2018-07-22,1
4774,music,2018-07-29,0
4775,music,2018-08-05,0
4776,music,2018-08-12,3
4777,music,2018-08-19,2
4778,music,2018-08-26,1
4779,musical_instruments,2017-01-29,1
4780,musical_instruments,2017-02-05,1
4781,musical_instruments,2017-02-12,4
4782,musical_instruments,2017-02-19,2
4783,musical_instruments,2017-02-26,1
4784,musical_instruments,2017-03-05,2
4785,musical_instruments,2017-03-12,3
4786,musical_instruments,2017-03-19,2
4787,musical_instruments,2017-03-26,1
4788,musical_instruments,2017-04-02,4
4789,musical_instruments,2017-04-09,2
4790,musical_instruments,2017-04-16,5
4791,musical_instruments,2017-04-23,4
4792,musical_instruments,2017-04-30,4
4793,musical_instruments,2017-05-07,9
4794,musical_instruments,2017-05-14,2
4795,musical_instruments,2017-05-21,5
4796,musical_instruments,2017-05-28,6
4797,musical_instruments,2017-06-04,18
4798,musical_instruments,2017-06-11,5
4799,musical_instruments,2017-06-18,3
4800,musical_instruments,2017-06-25,8
4801,musical_instruments,2017-07-02,2
4802,musical_instruments,2017-07-09,7
4803,musical_instruments,2017-07-16,7
4804,musical_instruments,2017-07-23,5
4805,musical_instruments,2017-07-30,15
4806,musical_instruments,2017-08-06,6
4807,musical_instruments,2017-08-13,6
4808,musical_instruments,2017-08-20,5
4809,musical_instruments,2017-08-27,5
4810,musical_instruments,2017-09-03,12
4811,musical_instruments,2017-09-10,4
4812,musical_instruments,2017-09-17,9
4813,musical_instruments,2017-09-24,4
4814,musical_instruments,2017-10-01,10
4815,musical_instruments,2017-10-08,2
4816,musical_instruments,2017-10-15,4
4817,musical_instruments,2017-10-22,16
4818,musical_instruments,2017-10-29,2
4819,musical_instruments,2017-11-05,5
4820,musical_instruments,2017-11-12,14
4821,musical_instruments,2017-11-19,6
4822,musical_instruments,2017-11-26,17
4823,musical_instruments,2017-12-03,11
4824,musical_instruments,2017-12-10,12
4825,musical_instruments,2017-12-17,15
4826,musical_instruments,2017-12-24,8
4827,musical_instruments,2017-12-31,6
4828,musical_instruments,2018-01-07,11
4829,musical_instruments,2018-01-14,17
4830,musical_instruments,2018-01-21,7
4831,musical_instruments,2018-01-28,13
4832,musical_instruments,2018-02-04,15
4833,musical_instruments,2018-02-11,8
4834,musical_instruments,2018-02-18,12
4835,musical_instruments,2018-02-25,13
4836,musical_instruments,2018-03-04,8
4837,musical_instruments,2018-03-11,12
4838,musical_instruments,2018-03-18,13
4839,musical_instruments,2018-03-25,21
4840,musical_instruments,2018-04-01,7
4841,musical_instruments,2018-04-08,17
4842,musical_instruments,2018-04-15,17
4843,musical_instruments,2018-04-22,8
4844,musical_instruments,2018-04-29,18
4845,musical_instruments,2018-05-06,10
4846,musical_instruments,2018-05-13,20
4847,musical_instruments,2018-05-20,19
4848,musical_instruments,2018-05-27,10
4849,musical_instruments,2018-06-03,11
4850,musical_instruments,2018-06-10,12
4851,musical_instruments,2018-06-17,12
4852,musical_instruments,2018-06-24,7
4853,musical_instruments,2018-07-01,14
4854,musical_instruments,2018-07-08,3
4855,musical_instruments,2018-07-15,10
4856,musical_instruments,2018-07-22,10
4857,musical_instruments,2018-07-29,12
4858,musical_instruments,2018-08-05,10
4859,musical_instruments,2018-08-12,20
4860,musical_instruments,2018-08-19,6
4861,musical_instruments,2018-08-26,8
4862,office_furniture,2016-10-09,4
4863,office_furniture,2016-10-16,2
4864,office_furniture,2016-10-23,0
4865,office_furniture,2016-10-30,0
4866,office_furniture,2016-11-06,0
4867,office_furniture,2016-11-13,0
4868,office_furniture,2016-11-20,0
4869,office_furniture,2016-11-27,0
4870,office_furniture,2016-12-04,0
4871,office_furniture,2016-12-11,0
4872,office_furniture,2016-12-18,0
4873,office_furniture,2016-12-25,0
4874,office_furniture,2017-01-01,0
4875,office_furniture,2017-01-08,0
4876,office_furniture,2017-01-15,0
4877,office_furniture,2017-01-22,0
4878,office_furniture,2017-01-29,3
4879,office_furniture,2017-02-05,18
4880,office_furniture,2017-02-12,37
4881,office_furniture,2017-02-19,14
4882,office_furniture,2017-02-26,0
4883,office_furniture,2017-03-05,4
4884,office_furniture,2017-03-12,25
4885,office_furniture,2017-03-19,30
4886,office_furniture,2017-03-26,14
4887,office_furniture,2017-04-02,16
4888,office_furniture,2017-04-09,12
4889,office_furniture,2017-04-16,1
4890,office_furniture,2017-04-23,11
4891,office_furniture,2017-04-30,28
4892,office_furniture,2017-05-07,12
4893,office_furniture,2017-05-14,31
4894,office_furniture,2017-05-21,7
4895,office_furniture,2017-05-28,5
4896,office_furniture,2017-06-04,9
4897,office_furniture,2017-06-11,6
4898,office_furniture,2017-06-18,11
4899,office_furniture,2017-06-25,13
4900,office_furniture,2017-07-02,18
4901,office_furniture,2017-07-09,25
4902,office_furniture,2017-07-16,32
4903,office_furniture,2017-07-23,35
4904,office_furniture,2017-07-30,33
4905,office_furniture,2017-08-06,16
4906,office_furniture,2017-08-13,19
4907,office_furniture,2017-08-20,16
4908,office_furniture,2017-08-27,6
4909,office_furniture,2017-09-03,12
4910,office_furniture,2017-09-10,15
4911,office_furniture,2017-09-17,9
4912,office_furniture,2017-09-24,22
4913,office_furniture,2017-10-01,48
4914,office_furniture,2017-10-08,21
4915,office_furniture,2017-10-15,20
4916,office_furniture,2017-10-22,20
4917,office_furniture,2017-10-29,31
4918,office_furniture,2017-11-05,22
4919,office_furniture,2017-11-12,31
4920,office_furniture,2017-11-19,28
4921,office_furniture,2017-11-26,17
4922,office_furniture,2017-12-03,22
4923,office_furniture,2017-12-10,20
4924,office_furniture,2017-12-17,16
4925,office_furniture,2017-12-24,4
4926,office_furniture,2017-12-31,4
4927,office_furniture,2018-01-07,17
4928,office_furniture,2018-01-14,35
4929,office_furniture,2018-01-21,23
4930,office_furniture,2018-01-28,50
4931,office_furniture,2018-02-04,46
4932,office_furniture,2018-02-11,31
4933,office_furniture,2018-02-18,7
4934,office_furniture,2018-02-25,16
4935,office_furniture,2018-03-04,65
4936,office_furniture,2018-03-11,55
4937,office_furniture,2018-03-18,40
4938,office_furniture,2018-03-25,35
4939,office_furniture,2018-04-01,42
4940,office_furniture,2018-04-08,40
4941,office_furniture,2018-04-15,15
4942,office_furniture,2018-04-22,45
4943,office_furniture,2018-04-29,40
4944,office_furniture,2018-05-06,17
4945,office_furniture,2018-05-13,33
4946,office_furniture,2018-05-20,21
4947,office_furniture,2018-05-27,28
4948,office_furniture,2018-06-03,16
4949,office_furniture,2018-06-10,17
4950,office_furniture,2018-06-17,10
4951,office_furniture,2018-06-24,24
4952,office_furniture,2018-07-01,17
4953,office_furniture,2018-07-08,17
4954,office_furniture,2018-07-15,11
4955,office_furniture,2018-07-22,30
4956,office_furniture,2018-07-29,18
4957,office_furniture,2018-08-05,20
4958,office_furniture,2018-08-12,15
4959,office_furniture,2018-08-19,5
4960,office_furniture,2018-08-26,1
4961,office_furniture,2018-09-02,1
4962,party_supplies,2017-07-30,1
4963,party_supplies,2017-08-06,0
4964,party_supplies,2017-08-13,0
4965,party_supplies,2017-08-20,0
4966,party_supplies,2017-08-27,0
4967,party_supplies,2017-09-03,0
4968,party_supplies,2017-09-10,0
4969,party_supplies,2017-09-17,2
4970,party_supplies,2017-09-24,0
4971,party_supplies,2017-10-01,0
4972,party_supplies,2017-10-08,0
4973,party_supplies,2017-10-15,1
4974,party_supplies,2017-10-22,0
4975,party_supplies,2017-10-29,1
4976,party_supplies,2017-11-05,0
4977,party_supplies,2017-11-12,0
4978,party_supplies,2017-11-19,2
4979,party_supplies,2017-11-26,1
4980,party_supplies,2017-12-03,1
4981,party_supplies,2017-12-10,1
4982,party_supplies,2017-12-17,1
4983,party_supplies,2017-12-24,0
4984,party_supplies,2017-12-31,0
4985,party_supplies,2018-01-07,0
4986,party_supplies,2018-01-14,0
4987,party_supplies,2018-01-21,1
4988,party_supplies,2018-01-28,1
4989,party_supplies,2018-02-04,0
4990,party_supplies,2018-02-11,0
4991,party_supplies,2018-02-18,0
4992,party_supplies,2018-02-25,0
4993,party_supplies,2018-03-04,4
4994,party_supplies,2018-03-11,1
4995,party_supplies,2018-03-18,0
4996,party_supplies,2018-03-25,0
4997,party_supplies,2018-04-01,1
4998,party_supplies,2018-04-08,0
4999,party_supplies,2018-04-15,2
5000,party_supplies,2018-04-22,0
5001,party_supplies,2018-04-29,0
5002,party_supplies,2018-05-06,0
5003,party_supplies,2018-05-13,1
5004,party_supplies,2018-05-20,0
5005,party_supplies,2018-05-27,1
5006,party_supplies,2018-06-03,2
5007,party_supplies,2018-06-10,1
5008,party_supplies,2018-06-17,1
5009,party_supplies,2018-06-24,0
5010,party_supplies,2018-07-01,0
5011,party_supplies,2018-07-08,0
5012,party_supplies,2018-07-15,1
5013,party_supplies,2018-07-22,1
5014,party_supplies,2018-07-29,0
5015,party_supplies,2018-08-05,3
5016,party_supplies,2018-08-12,4
5017,party_supplies,2018-08-19,2
5018,party_supplies,2018-08-26,7
5019,party_supplies,2018-09-02,1
5020,perfumery,2016-10-09,30
5021,perfumery,2016-10-16,6
5022,perfumery,2016-10-23,0
5023,perfumery,2016-10-30,0
5024,perfumery,2016-11-06,0
5025,perfumery,2016-11-13,0
5026,perfumery,2016-11-20,0
5027,perfumery,2016-11-27,0
5028,perfumery,2016-12-04,0
5029,perfumery,2016-12-11,0
5030,perfumery,2016-12-18,0
5031,perfumery,2016-12-25,0
5032,perfumery,2017-01-01,0
5033,perfumery,2017-01-08,0
5034,perfumery,2017-01-15,0
5035,perfumery,2017-01-22,3
5036,perfumery,2017-01-29,19
5037,perfumery,2017-02-05,31
5038,perfumery,2017-02-12,16
5039,perfumery,2017-02-19,10
5040,perfumery,2017-02-26,7
5041,perfumery,2017-03-05,13
5042,perfumery,2017-03-12,20
5043,perfumery,2017-03-19,33
5044,perfumery,2017-03-26,29
5045,perfumery,2017-04-02,20
5046,perfumery,2017-04-09,39
5047,perfumery,2017-04-16,24
5048,perfumery,2017-04-23,23
5049,perfumery,2017-04-30,23
5050,perfumery,2017-05-07,27
5051,perfumery,2017-05-14,29
5052,perfumery,2017-05-21,35
5053,perfumery,2017-05-28,44
5054,perfumery,2017-06-04,39
5055,perfumery,2017-06-11,54
5056,perfumery,2017-06-18,33
5057,perfumery,2017-06-25,31
5058,perfumery,2017-07-02,29
5059,perfumery,2017-07-09,21
5060,perfumery,2017-07-16,35
5061,perfumery,2017-07-23,38
5062,perfumery,2017-07-30,30
5063,perfumery,2017-08-06,22
5064,perfumery,2017-08-13,25
5065,perfumery,2017-08-20,34
5066,perfumery,2017-08-27,32
5067,perfumery,2017-09-03,33
5068,perfumery,2017-09-10,37
5069,perfumery,2017-09-17,58
5070,perfumery,2017-09-24,41
5071,perfumery,2017-10-01,36
5072,perfumery,2017-10-08,37
5073,perfumery,2017-10-15,48
5074,perfumery,2017-10-22,48
5075,perfumery,2017-10-29,48
5076,perfumery,2017-11-05,29
5077,perfumery,2017-11-12,44
5078,perfumery,2017-11-19,55
5079,perfumery,2017-11-26,146
5080,perfumery,2017-12-03,96
5081,perfumery,2017-12-10,80
5082,perfumery,2017-12-17,67
5083,perfumery,2017-12-24,41
5084,perfumery,2017-12-31,39
5085,perfumery,2018-01-07,35
5086,perfumery,2018-01-14,59
5087,perfumery,2018-01-21,46
5088,perfumery,2018-01-28,72
5089,perfumery,2018-02-04,53
5090,perfumery,2018-02-11,52
5091,perfumery,2018-02-18,56
5092,perfumery,2018-02-25,48
5093,perfumery,2018-03-04,61
5094,perfumery,2018-03-11,58
5095,perfumery,2018-03-18,51
5096,perfumery,2018-03-25,54
5097,perfumery,2018-04-01,28
5098,perfumery,2018-04-08,45
5099,perfumery,2018-04-15,46
5100,perfumery,2018-04-22,21
5101,perfumery,2018-04-29,52
5102,perfumery,2018-05-06,53
5103,perfumery,2018-05-13,58
5104,perfumery,2018-05-20,59
5105,perfumery,2018-05-27,25
5106,perfumery,2018-06-03,28
5107,perfumery,2018-06-10,54
5108,perfumery,2018-06-17,65
5109,perfumery,2018-06-24,33
5110,perfumery,2018-07-01,27
5111,perfumery,2018-07-08,41
5112,perfumery,2018-07-15,34
5113,perfumery,2018-07-22,41
5114,perfumery,2018-07-29,67
5115,perfumery,2018-08-05,80
5116,perfumery,2018-08-12,55
5117,perfumery,2018-08-19,46
5118,perfumery,2018-08-26,68
5119,perfumery,2018-09-02,2
5120,pet_shop,2016-10-09,4
5121,pet_shop,2016-10-16,1
5122,pet_shop,2016-10-23,0
5123,pet_shop,2016-10-30,0
5124,pet_shop,2016-11-06,0
5125,pet_shop,2016-11-13,0
5126,pet_shop,2016-11-20,0
5127,pet_shop,2016-11-27,0
5128,pet_shop,2016-12-04,0
5129,pet_shop,2016-12-11,0
5130,pet_shop,2016-12-18,0
5131,pet_shop,2016-12-25,0
5132,pet_shop,2017-01-01,0
5133,pet_shop,2017-01-08,5
5134,pet_shop,2017-01-15,1
5135,pet_shop,2017-01-22,3
5136,pet_shop,2017-01-29,6
5137,pet_shop,2017-02-05,10
5138,pet_shop,2017-02-12,9
5139,pet_shop,2017-02-19,8
5140,pet_shop,2017-02-26,9
5141,pet_shop,2017-03-05,10
5142,pet_shop,2017-03-12,2
5143,pet_shop,2017-03-19,15
5144,pet_shop,2017-03-26,16
5145,pet_shop,2017-04-02,11
5146,pet_shop,2017-04-09,9
5147,pet_shop,2017-04-16,10
5148,pet_shop,2017-04-23,13
5149,pet_shop,2017-04-30,15
5150,pet_shop,2017-05-07,26
5151,pet_shop,2017-05-14,16
5152,pet_shop,2017-05-21,15
5153,pet_shop,2017-05-28,10
5154,pet_shop,2017-06-04,21
5155,pet_shop,2017-06-11,25
5156,pet_shop,2017-06-18,16
5157,pet_shop,2017-06-25,11
5158,pet_shop,2017-07-02,14
5159,pet_shop,2017-07-09,21
5160,pet_shop,2017-07-16,32
5161,pet_shop,2017-07-23,19
5162,pet_shop,2017-07-30,11
5163,pet_shop,2017-08-06,22
5164,pet_shop,2017-08-13,24
5165,pet_shop,2017-08-20,8
5166,pet_shop,2017-08-27,20
5167,pet_shop,2017-09-03,29
5168,pet_shop,2017-09-10,23
5169,pet_shop,2017-09-17,15
5170,pet_shop,2017-09-24,22
5171,pet_shop,2017-10-01,11
5172,pet_shop,2017-10-08,21
5173,pet_shop,2017-10-15,16
5174,pet_shop,2017-10-22,20
5175,pet_shop,2017-10-29,13
5176,pet_shop,2017-11-05,9
5177,pet_shop,2017-11-12,18
5178,pet_shop,2017-11-19,17
5179,pet_shop,2017-11-26,42
5180,pet_shop,2017-12-03,33
5181,pet_shop,2017-12-10,25
5182,pet_shop,2017-12-17,17
5183,pet_shop,2017-12-24,12
5184,pet_shop,2017-12-31,11
5185,pet_shop,2018-01-07,24
5186,pet_shop,2018-01-14,27
5187,pet_shop,2018-01-21,20
5188,pet_shop,2018-01-28,21
5189,pet_shop,2018-02-04,16
5190,pet_shop,2018-02-11,21
5191,pet_shop,2018-02-18,33
5192,pet_shop,2018-02-25,23
5193,pet_shop,2018-03-04,34
5194,pet_shop,2018-03-11,21
5195,pet_shop,2018-03-18,25
5196,pet_shop,2018-03-25,36
5197,pet_shop,2018-04-01,36
5198,pet_shop,2018-04-08,42
5199,pet_shop,2018-04-15,39
5200,pet_shop,2018-04-22,29
